bulk_density,d50,shape,flowability,conical_half_angle,conical_outlet_dim,plane_half_angle,plane_outlet_dim
313.03967618286157,68.78612328060335,spherical,Poor,30.564919555318014,369.4759983589416,37.24232451348075,288.51475229705267
812.8011000654227,33.09721973666668,Oval,Fair,40.11764298871175,215.42340713515853,47.930436650151165,148.13931722852865
1263.2319248048898,400.82907787820466,Irregular and angular,Fair,36.40494392754616,100.47778761041289,40.48730153356129,60.676905975713446
2028.154659521915,29.43987668462312,Elomgated,Very Poor,27.620000999196275,167.79209881606585,36.101932862964844,83.75353294258169
799.0882115144568,386.83044858269994,Cuboid,Fair,40.92810991039193,202.74156803594974,47.018450421196384,137.66785685856493
261.50355077445215,100.75017074253469,spherical,Poor,39.6603364988232,425.94141863658695,45.71269083096142,305.62034891797975
1255.633173920598,86.40502623355373,Cuboid,Very Poor,23.745228594123287,355.18077100626857,32.32545444485216,272.39762837585954
1421.6947062816994,89.12151622798338,Irregular and angular,Excellent,29.428929874390793,40.0,41.651275289404694,40.0
478.2671114030131,43.07025566956472,angular,Passable,25.5850871030493,319.1904702320588,32.99353070652763,199.06091235317334
885.4207498696555,98.890093499404,Irregular ,Passable,32.61498627299927,243.48496741960707,35.837827009247114,152.25746911305882
1222.082393374514,52.53017044716446,lens shaped,Very Very Poor,36.54132271613125,270.29304296655323,48.961862161140274,210.95985173598908
118.0,45.74822586964044,Irregular ,Very Very Poor,37.17148865079524,585.3469161715329,44.1501991190667,395.9915497811912
637.4608849771971,29.799698094899657,Semirounded,Excellent,25.473967136118514,129.69639185809515,35.69812911289437,68.79041869250143
708.9462053075226,148.44614252750577,Elomgated,Passable,35.91752922440656,314.4747064582804,42.75591195434328,243.69766907533187
1047.2969647910222,62.00384813482658,spherical,Excellent,25.80789549897834,66.18145998231702,32.032976952382256,49.26701414171123
659.5451613074642,89.658593644533,Cystalline,Fair,34.65349278690204,216.01973546696823,41.34792349256817,159.7683911219337
118.0,444.4149445377131,Irregular ,Fair,55.0,40.0,65.0,40.0
118.0,76.56349759659288,Irregular and angular,Passable,50.799278163439375,437.67497591054735,58.35436821967764,307.4450743058418
750.9229590069359,132.91442463845598,Irregular ,Excellent,27.976868894126795,41.77240258304672,38.533948077281984,40.0
918.1304245596282,90.41539891664794,angular,Very Very Poor,26.29003494371369,410.4261174347147,33.25284572702479,268.1709399066111
829.8879192015821,51.34740962758928,lens shaped,Passable,40.79571800347461,213.62935379976838,49.04159259951042,133.1272065275662
490.5378326504199,9.64662255201119,angular,Poor,28.331128277219737,335.6841421892065,35.54491062944434,235.67843719088333
118.0,65.57431108403331,angular,Passable,41.46746567909387,407.53104709626933,46.67287803516553,275.3546935333105
688.8423904959376,20.998470486709145,spherical,Very Very Poor,24.974945590173512,490.8384391126488,25.80096051339022,396.7421024575769
204.53097957747013,220.22353577057763,angular,Poor,53.36435249175021,273.13609239516074,64.28427994268175,191.4084181284834
118.0,118.43161004692561,Semirounded,Poor,50.63314271872926,301.2329304896757,54.0638505503216,183.8595396093961
688.5320671439376,56.69680599662483,Irregular ,Excellent,30.02715574458032,99.31176332726453,36.73646235267201,47.06017162036997
757.8542145862946,333.42361696810127,angular,Excellent,41.524861714967656,40.0,43.3096906781266,40.0
333.41607984738096,172.93958492502034,lens shaped,Excellent,54.05022663311853,86.78489237266866,60.238242493172216,61.08332321792723
118.0,27.812066279095735,angular,Poor,39.84678038465743,498.6632565418129,44.39613488021754,350.9936038396388
480.5443358334501,113.81174544627594,Semirounded,Fair,36.36773815301524,343.87699267297904,40.92743441151305,250.04519527414246
164.29211280519212,391.04499387086975,Irregular and angular,Fair,55.0,109.3500452242249,65.0,72.07793449621559
882.8329124282029,75.28197648494259,angular,Passable,36.1587058229824,278.0528467147866,39.42419321062243,209.41911126131598
1125.9455878880988,19.503592481186807,Oval,Excellent,36.87405511638762,40.0,44.914808954966624,40.0
1656.1968231772917,209.87526463449862,Cystalline,Excellent,43.08369724974234,40.0,47.50291632897873,40.0
1132.150530489126,116.36976870597016,angular,Fair,25.68013776133787,149.7943623013186,32.393993425541225,103.26369371620828
1766.277688246072,21.843885424662528,Cuboid,Very Poor,28.667547937059364,248.31351974146293,31.774232428070107,140.0449099720309
1092.4162536037732,23.320712372809474,Cuboid,Very Poor,28.174038786801503,413.93012731731994,37.447159521383156,313.88893343336514
1175.3657540954969,50.90281588492161,lens shaped,Excellent,45.027009916787314,40.0,51.403211886214116,40.0
1365.3778712933956,39.93220037442161,Cystalline,Fair,37.71734600255231,71.5665128384106,46.53643656961514,42.73896931192884
914.7924528322076,57.33710739901427,lens shaped,Very Poor,33.31141419332671,350.72116565051135,38.92643522348872,208.19113832789233
339.19851601552034,72.80376052554051,lens shaped,Very Poor,51.527466712972284,597.7640789071716,53.94741958378432,378.2004537745746
632.2893063875393,39.49405131570472,angular,Very Poor,22.313899635219844,506.24427406482585,31.945649167912297,342.92994850599246
698.8704987739808,14.008099966726583,Cystalline,Fair,39.413019607182505,224.4394424544818,46.40380954336755,172.1087261807493
1579.5410523877467,65.00220275428546,spherical,Poor,19.54609462117966,78.9027183227163,30.17054236913443,76.59926826476008
1199.2581491468409,57.00147145582702,angular,Fair,19.74613355286634,138.63812713893026,30.6458970644223,101.0247535928225
825.2658235422734,269.90047915536894,Cuboid,Excellent,27.839433884385052,40.0,36.610343489322965,40.0
981.4214194921493,103.98562636107877,Semirounded,Poor,28.873132818750882,194.87635752191238,37.91034796052196,130.26981040476915
524.131582052433,90.88016912167284,Semirounded,Very Poor,29.40224438991277,458.2216145911936,39.78131634308026,335.8047773742454
1113.7119327714913,164.62255048874468,Semirounded,Poor,28.832518198745294,156.40094911902108,36.9227389818904,124.7600998835628
920.1165358148706,46.71753410214535,Irregular and angular,Poor,24.16847374740615,220.8916013853464,33.0509740875104,167.15718210858114
893.7842385835859,96.22111056245937,spherical,Excellent,29.414732806022307,40.0,36.70038206825449,40.0
1916.2589908794837,35.31537801927283,Semirounded,Passable,30.906536567441034,40.0,37.38422607281559,40.0
704.7335331150289,73.77733157021278,Oval,Excellent,43.37665939151654,40.0,45.82708069797856,40.0
118.0,32.77347695430951,Cystalline,Passable,44.9840348365764,335.52627886982214,51.95417170723856,271.3605536691512
449.03742856342194,138.86163032560353,lens shaped,Passable,50.973116721124335,292.0077390040083,62.0020940677118,172.87514420872768
540.0242106659043,39.73762016531241,Cuboid,Very Poor,28.678905077136708,601.6455205403013,33.52738945622748,367.4034972214344
833.6238619101994,88.32749545136288,Cystalline,Poor,39.45503634082023,196.78117949622225,48.26708097738577,112.10125635176011
864.5425611235278,75.39381756831617,Cystalline,Very Poor,38.78582559238827,380.03572920876434,47.038951721320764,239.15638779178576
118.0,56.019551206917654,Semirounded,Excellent,39.249746740385724,195.56472652083835,46.77587093030398,137.57747983938947
707.7181946513062,168.44291847308742,angular,Very Very Poor,32.80129862973156,547.6179724908804,38.97421841521972,420.99129165582923
1215.5805054746006,269.90596600635905,spherical,Very Poor,23.950581049529404,261.9308660107192,29.396575276796163,215.08039458419003
1675.7993010611663,62.23429819185555,Cystalline,Excellent,39.85447155980804,40.0,46.07010582831947,40.0
1404.612546221535,21.83958433423192,Cystalline,Very Very Poor,43.64712830475185,397.59073381105577,51.111859732142726,281.9891231493494
864.479572593611,290.1094454059147,angular,Fair,37.344645921367956,189.32991386002715,44.48007011082036,154.27844708781384
1356.1918595938557,17.68204191305834,spherical,Very Very Poor,23.783251989433445,324.8890639659776,32.35548969015602,178.4648124364383
516.18260308209,78.94385175777371,lens shaped,Very Very Poor,40.83178061951423,466.1339464680479,49.10005413027024,336.91672624259184
278.04841457318776,67.96348969348148,Oval,Very Very Poor,44.84482520916932,474.0278248257606,52.267760794472785,290.55137797974675
118.0,342.2219860302968,Irregular and angular,Very Very Poor,55.0,156.26773281018993,65.0,141.98241842723286
246.49436600990555,31.98702380243173,Oval,Passable,33.60932628311245,306.2612610448341,41.15657332883937,235.86553922453825
346.13500312992744,151.91454581484575,lens shaped,Excellent,55.0,111.74295334247586,65.0,40.0
602.3201475215172,73.17826251921429,Cuboid,Very Poor,30.079868167152988,569.5354093026855,36.84722146852992,397.8486080036967
1578.0913941850736,58.4846767784741,Cuboid,Poor,25.15701051160876,72.29397918180891,32.08829889976536,48.73863107030025
1244.1664818452357,55.65773016204877,angular,Very Very Poor,31.127084778110802,390.30169420091477,42.547790278550856,304.4616713282157
1038.162339233535,49.6516565463055,Cystalline,Very Poor,46.86709205748465,388.58036010293614,53.10552657811569,267.5286329132092
1081.8316010192734,61.53017619448455,Oval,Passable,41.6039782281968,120.06946505652797,46.901929519856864,85.28864926275344
565.0461343710658,30.215014985766068,Semirounded,Very Very Poor,25.73124950224731,494.88398093712004,31.520507524228208,288.63952340452363
1008.3730278929195,63.681407149787916,angular,Fair,26.60923505489011,210.1186082326483,34.72595089830472,159.48748242519105
1321.429743284299,454.4473280280274,Oval,Poor,55.0,40.0,61.74756187203554,40.0
1250.4391688363935,36.618671825288104,Cuboid,Poor,23.762156560195695,127.81192725140134,28.743000230335824,89.28511233180433
804.7237339813962,99.78195174681511,spherical,Fair,24.919207113218828,237.7628993084222,31.976342818000617,151.31240382707142
440.19760984302184,147.9665824696644,Oval,Fair,55.0,290.67544199587905,62.598922185922916,191.27358215632054
118.0,111.94743492417716,Elomgated,Poor,43.884678240625846,243.10040498771284,54.175078929163476,201.10597578997783
900.9541984130944,80.88073699832974,Irregular ,Passable,25.95850703121162,213.77373114570455,30.50905608553211,176.6148813997271
814.4818551295543,56.85588139246977,Cystalline,Very Poor,48.0878181630054,476.0865963707373,53.7260788892752,321.0073387760182
118.0,133.78702607270446,angular,Excellent,51.05468076585025,58.4204747370041,61.042388294908186,40.0
1120.7109750467548,207.79359976280497,Irregular ,Fair,30.641475562506706,161.72141777488926,38.909723192943424,102.29783813039225
118.0,209.95962421479766,lens shaped,Passable,55.0,104.28865993094448,65.0,95.09153767474515
1088.8892959105135,201.7222072476001,lens shaped,Very Very Poor,42.12470135999364,309.1123262187468,50.409389603757546,242.0107084948537
118.0,49.54326871297221,Cuboid,Passable,32.6899123960462,352.54702424700366,37.438178060443065,275.76850613144427
920.7176067689471,162.98865143919662,lens shaped,Excellent,50.217026553347274,40.0,56.19898129413519,40.0
444.7074676270946,165.551167344094,Elomgated,Fair,42.44862727005269,360.67563827744294,45.76154487692713,285.7186263756907
1169.5470314757868,52.77503405565564,Cuboid,Passable,27.528170127961584,159.0161711758564,37.371912562941134,118.62235749910421
1386.0424325445756,136.17609382343457,angular,Excellent,30.494669760591982,40.0,39.898372308166486,40.0
654.5559725385323,85.9091609933118,Semirounded,Passable,29.588839561136208,280.03182697461773,35.57884450008814,220.96060747827835
1145.378888033986,46.753033796117954,Irregular and angular,Passable,32.70341995980978,239.64265195646982,40.53117946550149,145.67278342362184
658.831066217449,20.548629150373642,Semirounded,Very Very Poor,27.490960669777365,588.9350542504523,38.15638677915718,462.7782141554488
350.0354058049644,139.26749749258585,lens shaped,Excellent,41.36603822028556,40.0,45.931475044700484,60.5637678496157
764.5411223358606,15.321553122816642,Elomgated,Very Poor,22.185676752537105,471.3694710922457,32.312383216008705,331.9593768811643
749.2895466769394,33.829965928876895,Irregular and angular,Very Very Poor,20.686184258636374,473.1731491488667,31.08773091079152,287.86797117504614
118.0,113.53345586097123,spherical,Excellent,38.36085894589469,110.42879557454144,51.7196997441957,70.28255088928583
801.0248279988502,22.506441876192476,Oval,Excellent,37.25099354977858,40.0,43.14987329881447,40.0
738.8872406165356,159.0168591313147,Semirounded,Passable,23.244751288520686,231.5708028058705,36.22430370584908,159.54321529369432
118.0,123.05748321680014,Cystalline,Passable,55.0,225.83395041074039,65.0,195.9385119990436
1220.4291048626037,87.44202282437759,Oval,Passable,50.367560235864914,121.77899774369902,54.690236238221864,76.73540995369146
778.7679433300237,95.5918525510776,lens shaped,Passable,39.50530291624743,199.80249518552856,49.0774782787736,150.1124684742118
522.3458751301441,14.767515529460113,Cystalline,Passable,41.366714601126176,269.5602648884537,47.35772116195625,222.03319321371237
1640.4713560622363,328.7893459974852,spherical,Very Very Poor,28.66301329385703,284.45897471373695,35.18168559341108,168.62534961996596
189.88525871013132,55.21590394307881,spherical,Fair,30.43532967683294,354.338664578534,38.33568350063774,245.9584395310026
1404.5582751728853,65.94880450125882,angular,Fair,30.348142803060068,119.18758503746645,35.09821699438036,54.593516830130426
1461.3161341557632,45.54310777684284,angular,Excellent,22.83118525623206,40.0,28.85241681899587,40.0
863.6898459048729,79.59993549503285,lens shaped,Very Poor,41.717104352376694,431.66237769499634,47.1082182352516,338.173250196581
287.81924308505063,82.15089284119387,Irregular and angular,Poor,34.54820542562255,343.63047437342067,44.37337613009867,239.99540867633866
916.2448547463264,57.294197616352555,spherical,Very Poor,19.004155384081336,411.2726215940104,25.578805445215487,279.1412010297872
348.1141164637712,126.6545821420442,Semirounded,Very Poor,39.86057926963626,721.1385701575704,51.96732555338952,523.8764092822801
931.4104759316917,51.071015865420556,spherical,Poor,27.066278372009194,266.8242791325507,33.086600314654774,192.45416166748737
863.5513505654174,124.59932278548328,angular,Fair,24.22043956111547,191.92992918710522,31.622638145818062,153.6248941508419
898.9138411387995,64.18984353271883,Irregular and angular,Very Very Poor,22.72827915931574,473.29046568701267,35.45787580892272,293.18325574704033
986.6016329141585,40.99753926106779,Cuboid,Poor,25.18659603899212,223.40580172098743,34.65945618801941,137.82812439078702
118.0,105.0068883716238,Cuboid,Passable,55.0,353.06693452781514,65.0,236.52503311591036
910.5730020199464,5.648629134588314,Cuboid,Excellent,23.603082339686615,40.0,35.25061748012324,40.0
137.08070037791094,116.0640404683563,Semirounded,Very Very Poor,54.37676557203777,567.1950900907375,62.73921845485498,410.09893272775685
493.1616797925046,70.59934554861663,Elomgated,Very Very Poor,26.81881986445028,600.8410744136615,38.189917811164385,444.2865692344408
652.1159452136427,99.72036000735304,angular,Poor,32.448036154750454,276.50875765331057,36.7090724437128,181.25213618465224
460.12208070120175,39.39430396722272,Cystalline,Excellent,47.771279257583515,155.84473706829277,56.03245016111006,86.904363463727
1299.5107518932205,196.3018146362318,spherical,Very Poor,32.32053584727246,363.37358303303176,36.83110040507655,239.9485174677648
1243.740930054594,40.224367470204996,Cystalline,Very Poor,37.4992328592604,373.73845680637817,48.00180088358339,238.90965882556307
1109.7330674190725,48.2703817262591,Elomgated,Very Very Poor,27.972541469847457,435.07744826666607,34.64304105893642,284.8320005507052
1464.0749945346051,55.379887503153164,Cuboid,Fair,23.10503445687256,78.98313232669715,28.783037666368138,46.59710268279709
866.8756069389447,96.27799699450806,Elomgated,Very Very Poor,27.248192716215875,493.87596538845054,34.839115500053055,266.5694351266868
133.94609380778377,27.31641444276911,Irregular ,Passable,35.33027083957011,483.82183371744713,43.49309352689531,378.62080351446656
891.6096268513185,134.34411687115818,Cystalline,Excellent,36.32902484228972,40.0,47.21203051793858,40.0
480.8355984741542,92.93441381953444,Irregular and angular,Fair,24.550405258945975,297.3252069314506,34.22833145928349,228.3005390053267
900.63004207543,34.61469403230005,Irregular ,Excellent,27.889356708990572,48.083752952337484,37.589292808144364,40.0
865.7237041551496,163.87666630686817,Irregular and angular,Poor,29.119977396444206,205.1179825973508,32.91509594806302,148.1248624601783
984.5993179863759,337.4460422673314,Semirounded,Passable,41.25397037379396,173.6671276118181,44.26077867894826,125.02064642967558
518.7105675110129,76.90808082065715,Irregular ,Poor,31.108552476079417,314.8656481440404,34.75865139484143,249.5828828528231
1008.3785557173676,39.30491811384072,angular,Very Very Poor,24.425624338982082,423.2791769727376,34.08700564169683,322.4304674405493
385.8477673110094,121.04426159284496,lens shaped,Excellent,44.72397234427124,40.0,49.68391718561013,40.0
668.3032238061495,136.0982407683693,Semirounded,Very Very Poor,32.81908139474709,415.4804807630669,41.47500963308021,286.4280809462796
1251.2085660546122,45.93897318119548,Cystalline,Passable,35.74703439637524,81.10857566910651,38.65658325065298,65.16789148227402
915.8331463187544,49.592749172467386,lens shaped,Poor,45.9843887748183,191.30604343754723,53.66848236088973,135.6525481956775
1128.7465831672764,166.63189244477846,Cuboid,Fair,23.003489726786537,145.2416322037096,30.672007598450744,102.63781134517303
118.0,73.75221251356152,Cuboid,Very Poor,43.608378864497766,520.1926666923332,52.32358728052406,367.33653117930214
1193.4895697192997,202.6455261612903,Elomgated,Poor,31.77422550522304,131.01363498897948,41.20160856932731,97.50774078648325
1413.1234053771273,200.11620932636208,lens shaped,Poor,37.68098055347029,56.613031697261775,43.11709048153046,40.0
632.2512015132834,26.232986390509698,Cuboid,Very Very Poor,31.272372979818947,681.4571816254318,37.973233029396916,435.4532826478038
597.3983364645226,178.52003993055766,lens shaped,Very Very Poor,40.44529084094391,411.63393735226646,46.952843997066914,249.34154788332557
279.09227723847164,600.0,lens shaped,Poor,55.0,40.0,65.0,40.0
1315.833856058443,95.30521899809843,Cystalline,Fair,44.552561116148084,75.89160184702065,50.06358571257235,53.35984396689215
482.69024935185024,121.07532222065478,Irregular ,Excellent,34.96106573886051,84.94131827321587,42.009569008513296,78.5687603841635
690.4099113850648,82.68446255153677,Irregular ,Very Very Poor,29.877114233391584,484.9400610383189,34.24587614195869,371.30901358243625
556.8115388597259,39.8820413727964,Semirounded,Excellent,26.55582974911833,128.31175498107152,30.582006018080186,64.5970411265913
165.2090097945287,93.49685428039325,lens shaped,Very Very Poor,54.10337996016103,561.146921695094,62.716039958933386,401.49787840668654
1106.623809334564,133.5381371796149,lens shaped,Very Poor,40.149416089982296,419.67927645433997,50.520382227985976,329.9626715752671
475.65675818848507,338.44652654157784,angular,Excellent,52.524214561989965,109.49254392133943,62.40338316106538,91.22032015490427
654.1604303250208,111.38018588016268,Cystalline,Passable,51.44175302402879,270.98362798139533,55.69233639682658,186.53042598416081
1131.3906603480086,84.33266093324289,angular,Fair,30.248986170667536,165.13878061654384,34.94349526287196,107.06840713420942
118.0,80.35043729198635,Irregular ,Passable,39.772842424068074,339.676999077243,46.24621299859549,199.95068344341044
118.0,402.1474826027092,Oval,Poor,55.0,40.0,65.0,40.0
842.9208551693864,151.94055172094795,Cystalline,Passable,41.089838036419636,183.6940549921417,48.41130156186874,115.98443149307413
257.55961729751704,88.6737615111441,Irregular ,Excellent,34.392762322250256,89.13639114648925,42.813791048675796,87.31565132010084
175.33874224879276,55.43846286174884,spherical,Excellent,27.171383377037213,130.381688269837,40.49271211571786,119.01291485531654
1382.3246619207298,117.1492020403481,Cystalline,Very Poor,36.68565945604037,205.88591218577665,41.819873079040335,146.77505353344313
1298.5092171611705,35.79331498748996,Oval,Poor,34.119784130848664,77.2839538363908,36.97892863645806,44.14353768529252
700.3940125283361,66.58565480882314,lens shaped,Very Very Poor,47.91624070341372,465.38978652083074,55.413159156106104,307.4835071852175
897.3992622329929,40.05433942973127,Irregular ,Fair,24.925466151610788,249.85735506979026,35.21705941563557,148.45568151425965
1042.5256572550743,41.316690436401956,angular,Excellent,31.817823028964742,40.0,38.97337468569385,40.0
593.4242279025872,142.26627812616982,Elomgated,Fair,28.984926855390402,269.3126542634632,33.70061180911184,172.6882270677534
691.7966044234794,83.05997038898407,spherical,Fair,27.603500492222746,304.92543151132145,35.05235256249788,184.71383071947406
118.0,63.2485988385971,Elomgated,Excellent,40.854979842365104,178.3160813646478,49.38884473973103,109.95696115399497
534.3728365120415,15.668056253979987,Oval,Fair,30.039479476488815,247.6464302989584,40.78804836204497,205.34910928416076
1249.954445106823,83.83156737421395,Cystalline,Passable,38.21262736609435,96.41993600192275,47.77167201950401,75.16136690543249
1498.3247901162526,62.710284855418784,Cystalline,Fair,39.19852016917828,40.0,48.0264705279767,40.0
1092.8305172674936,67.67002580338033,Oval,Poor,39.202703940184705,132.13391013618116,48.176241253720114,90.24683032756481
1111.618213573615,34.46900848747601,Oval,Fair,34.70319723365587,121.73264177696412,39.44176141789727,83.42098653833845
1003.3554908749381,216.55900617236284,Cystalline,Very Poor,45.60517205037695,398.36729330966995,50.36457140115574,255.7416014623411
1491.2204742174576,339.27239490150674,Irregular and angular,Very Very Poor,30.02056982907385,339.1387343134616,38.28931360441278,227.28982434548078
1116.031582244914,119.91677495629722,Irregular and angular,Poor,28.96260221371555,144.29393517694496,36.422962951918535,122.17616020377484
788.6249962071402,121.71043954015936,Cystalline,Fair,36.70323625409399,178.89500750413902,48.60571119564775,127.71023520808498
322.7892632664259,174.64836637780948,angular,Excellent,39.875720232079644,77.59880345896701,49.273635762451235,40.0
1327.114267813145,40.32483526077361,lens shaped,Excellent,44.15525744446938,40.0,53.01273885827178,40.0
1866.4699584507691,127.87177212241369,Oval,Very Poor,42.66350303492188,155.87423332135376,49.55654678985195,132.70157055604483
663.6590543073603,158.57173282860145,Irregular ,Very Poor,30.810784375702603,396.36810160064874,35.46590325618746,249.70327807554114
881.256150152336,77.3439341174814,lens shaped,Very Very Poor,37.35617984903401,461.1761577448827,45.9321746085592,284.7649160007208
659.3993176123237,114.06437222747465,angular,Excellent,33.726816242191155,161.83145457983153,42.15621892004036,105.45604683850762
1246.1829687763304,55.94205258293106,Cuboid,Passable,28.543744421354596,141.02172277452283,37.76286828567857,139.43796873211954
1022.6796993468452,73.59792615952753,Elomgated,Fair,24.270626987209525,188.16403588212924,34.702813528195975,131.72671923240463
564.1569547341672,131.3020293834756,angular,Very Very Poor,36.70172621404317,577.2445055711677,46.59929322327429,382.44396232961344
472.97040410377946,27.12995611880324,Elomgated,Poor,24.175893442457202,341.31555767443456,28.38103574815841,247.30211507805785
456.23164453211984,112.05149795012629,lens shaped,Poor,53.56361595452835,298.07574120381327,61.981565362772045,237.2015939536055
942.1759269210891,65.6739839869695,spherical,Excellent,19.834616064317494,40.0,32.25721279949925,40.0
692.5740256135974,55.45179549208418,Elomgated,Very Poor,30.73497009533857,519.7347101575183,36.26655850473905,423.37539675321364
595.6540647675441,338.43627857328056,angular,Very Very Poor,43.158180055401765,549.982898344937,51.918835863134625,335.18351118097945
656.1941615059781,54.7390480551231,angular,Excellent,30.640842573112337,112.15037564647879,34.31613528755679,59.24208760039567
1134.7251460419475,112.0999544558269,lens shaped,Excellent,32.672369638511405,40.0,44.42615196804,40.0
225.94098886029542,20.358231241393074,Oval,Excellent,40.484963926909714,137.7550655742183,47.22671448874533,77.10728014747093
505.8211174584352,62.983355358132776,lens shaped,Fair,36.972476492089584,252.45419535561362,40.26979821325922,182.3162332809705
465.8990017698068,368.18647607222374,Cuboid,Excellent,49.89668213254299,46.65086445799075,56.69594282120433,40.0
311.62980768875616,45.48125795551034,Irregular and angular,Fair,26.227547466277045,326.8615469561693,32.52273253628834,226.98695353508242
497.0086821373665,65.59616905404987,Semirounded,Poor,26.67198731474316,306.73086540034706,32.76412900034152,233.10823200027275
515.4936027482279,214.76036235405175,Cuboid,Very Very Poor,36.56528298815265,497.7902964895153,43.842158167450776,349.1583984232074
1036.8877288116173,72.17102397588921,Cystalline,Fair,40.48290617426359,132.27229616703596,48.02169035815451,111.03152793213812
463.303289748918,44.261593769543005,Irregular ,Excellent,26.136015256444043,78.99473078384216,35.27560215861643,64.25699608276547
1005.6001195196982,50.85947965967828,Cuboid,Fair,27.10285163729084,204.05699699540514,32.02350511692754,135.18122631747306
576.2627825601087,47.61805901167253,Irregular ,Fair,28.410466726099248,287.285441685963,36.09068397769384,228.66457246872906
692.3718552820592,21.265535911264045,spherical,Excellent,19.429383105613685,143.33282809229868,25.632378852314712,85.34558916056966
950.5641637932656,160.73959531730816,Irregular ,Very Poor,31.452320423347206,418.53463173718524,37.28812939309349,251.34424020170667
144.1763186738284,138.6488501737593,Cuboid,Very Very Poor,50.189293631460636,565.2457024020508,62.17138696042225,421.834605275789
1260.4776180200538,82.99782463270644,Oval,Excellent,46.34646496930675,40.0,50.552006391263774,40.0
118.0,102.07018848157192,Cystalline,Very Poor,51.564744749254075,488.9754306227973,59.49080322293175,382.4361648770641
848.645327123816,139.0505587482799,Elomgated,Very Poor,31.402636924500065,516.5791317505,37.57025562280953,410.4865107541569
945.2326917884244,98.68150745800735,lens shaped,Very Poor,49.10455030708317,500.98799415558847,55.258137651730785,399.6581908652533
1353.1521349232005,70.57211130852538,Cuboid,Fair,27.663665798197872,127.67277405415294,37.51400480770731,85.54757463898635
523.6366242739706,80.31809849385519,Oval,Very Very Poor,36.91286208728655,377.18136634294603,41.95233060664957,259.60694022224664
646.9504866446955,88.37768895441025,Irregular ,Very Poor,29.93898570918855,447.06145778579554,36.87980436028379,358.6939525323444
1167.0567791884223,81.85871197518243,angular,Fair,31.257678142023714,205.0418804274895,37.088285712623225,120.20451187507261
904.3530638636743,76.94663936585945,Cystalline,Very Poor,41.98646851265875,363.40229836341376,50.39280818906688,256.40102332548116
1058.6595969801606,28.172891903586674,Cystalline,Fair,30.759946097752113,123.76947111803193,41.612720877272395,107.0170676073552
677.8465194796635,47.324580000761536,Elomgated,Excellent,21.729286972964164,71.67891331351841,31.367457042853978,48.787464712988495
488.9185793352247,39.248769545393316,Elomgated,Very Poor,28.52436508890905,627.2067919055613,32.20580372243094,479.7465724522832
1040.059798448539,61.230558760673574,Oval,Poor,38.45275912250266,151.70556293109502,47.95477837977799,99.65079787697029
1266.0006746722743,32.72122948454865,angular,Poor,25.435852390710693,128.22864661478536,35.043450410447214,69.78398646060765
847.4311572679956,14.558700299033365,spherical,Very Very Poor,23.890951817277553,487.2595819995115,27.622549517487784,338.95911156956385
234.54391117955777,14.56071179523067,Semirounded,Poor,25.72018994988906,405.3952964732629,34.2252783450526,293.00081580895716
1051.4404497625799,23.127032763137812,Cystalline,Excellent,38.713033473588595,40.0,44.94026971419271,40.0
118.0,117.12960041616371,Cystalline,Very Very Poor,55.0,510.78060615538664,65.0,347.6327677569559
118.0,54.844085430385846,Elomgated,Excellent,42.31115503790929,198.04535969834473,55.58726950008089,150.85308587317476
1650.0807809709893,65.52995890506182,Irregular ,Very Poor,24.58005260974185,306.2698498509119,33.34026603632261,201.75914119820123
1409.7443232726282,62.80618464626211,Cystalline,Excellent,42.71988190150877,40.0,55.103758864528906,40.0
1385.4123073262554,181.7577615438013,Irregular and angular,Poor,31.49027726917861,112.92433066925035,38.735060489291804,75.37551063057875
963.3181939845464,44.50720366203715,angular,Passable,19.237772627001117,202.83347780756156,29.144814956274825,155.1115853311761
210.91168189405766,242.64245065375454,Elomgated,Passable,55.0,298.45914935166195,65.0,154.21416917338584
1441.1853894531168,136.18990067856322,Oval,Passable,40.13409719968379,40.0,51.504292908178876,40.0
1262.8728015356735,156.1851480875058,Irregular ,Poor,27.41951166921419,134.44973929005812,35.43942748200211,109.75535483606478
146.5681550630004,51.703940088037626,Oval,Passable,51.47323744078721,372.26600268471805,60.91962601904612,230.72638388888006
838.5854613026273,203.76651790317254,lens shaped,Fair,47.17057994577686,175.18370605941368,52.2133070050873,110.53561858469381
862.9489315061912,23.126808828978998,Irregular ,Very Very Poor,28.506719302990653,443.4420386020103,36.81297460658274,350.47936837341973
847.0382528906108,38.433380217883574,angular,Excellent,25.089487470424952,72.55684505881823,31.33540487582764,40.0
123.46129621625607,130.15506371688807,Cystalline,Excellent,55.0,40.0,65.0,40.0
1914.0833987380443,28.727270544029807,Cystalline,Fair,39.96237628900886,40.0,47.27181011778553,40.0
1166.9973276269197,155.44679404426356,spherical,Poor,27.584335772067888,179.49296057424655,35.38300862453062,124.15919664195823
1371.3650248190052,121.35137814991243,spherical,Excellent,24.479198270762488,40.0,34.940647793595865,40.0
807.143010013925,55.03825946813127,Oval,Passable,48.159436914370964,204.55957933957353,53.480542264372566,172.7361608309294
625.7034067866988,50.44849932524852,Cuboid,Passable,29.652381967713083,284.860977339489,36.930946494119546,258.4695221518864
1125.6543151060225,20.532008657476236,lens shaped,Very Poor,35.60988791655293,342.5673183907389,40.37991758541345,236.27174902444955
