bulk_density,d50,flowability,conical_half_angle,conical_outlet_dim,plane_half_angle,plane_outlet_dim,flowability_score,shape_Cuboid,shape_Cystalline,shape_Elomgated,shape_Irregular,shape_Irregular and angular,shape_Oval,shape_Semirounded,shape_angular,shape_lens shaped,shape_spherical
118.0,118.4316100469256,Poor,50.63314271872926,301.2329304896757,54.0638505503216,183.8595396093961,2,False,False,False,False,False,False,True,False,False,False
688.5320671439376,56.69680599662483,Excellent,30.02715574458032,99.31176332726452,36.73646235267201,47.06017162036997,6,False,False,False,True,False,False,False,False,False,False
757.8542145862946,333.42361696810127,Excellent,41.524861714967656,40.0,43.3096906781266,40.0,6,False,False,False,False,False,False,False,True,False,False
333.41607984738096,172.93958492502034,Excellent,54.05022663311853,86.78489237266866,60.238242493172216,61.08332321792723,6,False,False,False,False,False,False,False,False,True,False
118.0,27.81206627909573,Poor,39.84678038465743,498.6632565418129,44.39613488021754,350.9936038396388,2,False,False,False,False,False,False,False,True,False,False
480.5443358334501,113.81174544627594,Fair,36.36773815301524,343.87699267297904,40.92743441151305,250.0451952741425,4,False,False,False,False,False,False,True,False,False,False
164.29211280519212,391.04499387086975,Fair,55.0,109.3500452242249,65.0,72.07793449621559,4,False,False,False,False,True,False,False,False,False,False
882.8329124282029,75.28197648494259,Passable,36.1587058229824,278.0528467147866,39.42419321062243,209.419111261316,3,False,False,False,False,False,False,False,True,False,False
1125.9455878880988,19.503592481186807,Excellent,36.87405511638762,40.0,44.914808954966624,40.0,6,False,False,False,False,False,True,False,False,False,False
1656.1968231772917,209.87526463449865,Excellent,43.08369724974234,40.0,47.50291632897873,40.0,6,False,True,False,False,False,False,False,False,False,False
1132.150530489126,116.36976870597016,Fair,25.68013776133787,149.7943623013186,32.393993425541225,103.26369371620828,4,False,False,False,False,False,False,False,True,False,False
1766.277688246072,21.843885424662528,Very Poor,28.667547937059364,248.31351974146293,31.774232428070107,140.0449099720309,1,True,False,False,False,False,False,False,False,False,False
1092.4162536037732,23.320712372809474,Very Poor,28.174038786801503,413.93012731732,37.44715952138316,313.88893343336514,1,True,False,False,False,False,False,False,False,False,False
1175.3657540954969,50.90281588492161,Excellent,45.027009916787314,40.0,51.40321188621412,40.0,6,False,False,False,False,False,False,False,False,True,False
1365.3778712933956,39.93220037442161,Fair,37.71734600255231,71.5665128384106,46.53643656961514,42.73896931192884,4,False,True,False,False,False,False,False,False,False,False
914.7924528322076,57.33710739901427,Very Poor,33.31141419332671,350.7211656505113,38.92643522348872,208.19113832789236,1,False,False,False,False,False,False,False,False,True,False
339.19851601552034,72.80376052554051,Very Poor,51.52746671297229,597.7640789071716,53.94741958378432,378.2004537745746,1,False,False,False,False,False,False,False,False,True,False
632.2893063875393,39.49405131570472,Very Poor,22.313899635219844,506.24427406482585,31.945649167912297,342.92994850599246,1,False,False,False,False,False,False,False,True,False,False
698.8704987739808,14.008099966726585,Fair,39.413019607182505,224.4394424544818,46.40380954336755,172.1087261807493,4,False,True,False,False,False,False,False,False,False,False
1579.5410523877467,65.00220275428546,Poor,19.54609462117966,78.9027183227163,30.17054236913443,76.59926826476008,2,False,False,False,False,False,False,False,False,False,True
1199.2581491468409,57.00147145582702,Fair,19.74613355286634,138.63812713893026,30.6458970644223,101.0247535928225,4,False,False,False,False,False,False,False,True,False,False
825.2658235422734,269.90047915536894,Excellent,27.83943388438505,40.0,36.610343489322965,40.0,6,True,False,False,False,False,False,False,False,False,False
981.4214194921492,103.98562636107876,Poor,28.87313281875088,194.8763575219124,37.91034796052196,130.26981040476915,2,False,False,False,False,False,False,True,False,False,False
524.131582052433,90.88016912167284,Very Poor,29.40224438991277,458.2216145911936,39.78131634308026,335.8047773742454,1,False,False,False,False,False,False,True,False,False,False
1113.711932771491,164.62255048874468,Poor,28.83251819874529,156.40094911902108,36.9227389818904,124.7600998835628,2,False,False,False,False,False,False,True,False,False,False
920.1165358148706,46.71753410214535,Poor,24.16847374740615,220.8916013853464,33.0509740875104,167.15718210858114,2,False,False,False,False,True,False,False,False,False,False
893.7842385835859,96.22111056245936,Excellent,29.414732806022307,40.0,36.70038206825449,40.0,6,False,False,False,False,False,False,False,False,False,True
1916.258990879484,35.31537801927283,Passable,30.906536567441037,40.0,37.38422607281559,40.0,3,False,False,False,False,False,False,True,False,False,False
704.7335331150289,73.77733157021278,Excellent,43.37665939151654,40.0,45.82708069797856,40.0,6,False,False,False,False,False,True,False,False,False,False
118.0,32.77347695430951,Passable,44.9840348365764,335.52627886982214,51.95417170723856,271.3605536691512,3,False,True,False,False,False,False,False,False,False,False
449.03742856342194,138.86163032560353,Passable,50.973116721124335,292.0077390040083,62.0020940677118,172.87514420872768,3,False,False,False,False,False,False,False,False,True,False
540.0242106659043,39.73762016531241,Very Poor,28.678905077136708,601.6455205403013,33.52738945622748,367.4034972214344,1,True,False,False,False,False,False,False,False,False,False
833.6238619101994,88.32749545136288,Poor,39.45503634082023,196.78117949622225,48.26708097738577,112.10125635176011,2,False,True,False,False,False,False,False,False,False,False
864.5425611235278,75.39381756831617,Very Poor,38.78582559238827,380.03572920876434,47.03895172132077,239.15638779178576,1,False,True,False,False,False,False,False,False,False,False
118.0,56.01955120691765,Excellent,39.24974674038573,195.56472652083835,46.77587093030398,137.57747983938947,6,False,False,False,False,False,False,True,False,False,False
707.7181946513062,168.44291847308742,Very Very Poor,32.80129862973156,547.6179724908804,38.97421841521972,420.9912916558292,0,False,False,False,False,False,False,False,True,False,False
1215.5805054746006,269.90596600635905,Very Poor,23.950581049529404,261.9308660107192,29.396575276796163,215.08039458419003,1,False,False,False,False,False,False,False,False,False,True
1675.7993010611665,62.23429819185555,Excellent,39.85447155980804,40.0,46.07010582831947,40.0,6,False,True,False,False,False,False,False,False,False,False
1404.612546221535,21.83958433423192,Very Very Poor,43.64712830475185,397.59073381105577,51.111859732142726,281.9891231493494,0,False,True,False,False,False,False,False,False,False,False
864.479572593611,290.1094454059147,Fair,37.34464592136796,189.32991386002715,44.48007011082036,154.27844708781384,4,False,False,False,False,False,False,False,True,False,False
1356.1918595938555,17.68204191305834,Very Very Poor,23.783251989433445,324.8890639659776,32.35548969015602,178.4648124364383,0,False,False,False,False,False,False,False,False,False,True
516.18260308209,78.94385175777371,Very Very Poor,40.83178061951423,466.1339464680479,49.10005413027024,336.91672624259184,0,False,False,False,False,False,False,False,False,True,False
278.04841457318776,67.96348969348148,Very Very Poor,44.84482520916932,474.0278248257606,52.26776079447279,290.55137797974675,0,False,False,False,False,False,True,False,False,False,False
118.0,342.2219860302968,Very Very Poor,55.0,156.26773281018993,65.0,141.98241842723286,0,False,False,False,False,True,False,False,False,False,False
246.49436600990555,31.98702380243173,Passable,33.60932628311245,306.2612610448341,41.15657332883937,235.86553922453825,3,False,False,False,False,False,True,False,False,False,False
346.13500312992744,151.91454581484575,Excellent,55.0,111.74295334247586,65.0,40.0,6,False,False,False,False,False,False,False,False,True,False
602.3201475215172,73.17826251921429,Very Poor,30.079868167152988,569.5354093026855,36.84722146852992,397.8486080036967,1,True,False,False,False,False,False,False,False,False,False
1578.0913941850736,58.4846767784741,Poor,25.15701051160876,72.29397918180891,32.08829889976536,48.73863107030025,2,True,False,False,False,False,False,False,False,False,False
1244.1664818452357,55.65773016204877,Very Very Poor,31.1270847781108,390.3016942009148,42.547790278550856,304.4616713282157,0,False,False,False,False,False,False,False,True,False,False
1038.162339233535,49.6516565463055,Very Poor,46.86709205748465,388.58036010293614,53.10552657811569,267.5286329132092,1,False,True,False,False,False,False,False,False,False,False
1081.8316010192734,61.53017619448455,Passable,41.6039782281968,120.06946505652796,46.901929519856864,85.28864926275344,3,False,False,False,False,False,True,False,False,False,False
565.0461343710658,30.215014985766068,Very Very Poor,25.73124950224731,494.88398093712,31.520507524228208,288.63952340452363,0,False,False,False,False,False,False,True,False,False,False
1008.3730278929196,63.68140714978792,Fair,26.60923505489011,210.1186082326483,34.72595089830472,159.48748242519105,4,False,False,False,False,False,False,False,True,False,False
1321.429743284299,454.4473280280274,Poor,55.0,40.0,61.74756187203554,40.0,2,False,False,False,False,False,True,False,False,False,False
1250.4391688363935,36.6186718252881,Poor,23.76215656019569,127.81192725140134,28.743000230335824,89.28511233180433,2,True,False,False,False,False,False,False,False,False,False
804.7237339813962,99.78195174681512,Fair,24.919207113218828,237.7628993084222,31.976342818000617,151.31240382707142,4,False,False,False,False,False,False,False,False,False,True
440.1976098430218,147.9665824696644,Fair,55.0,290.67544199587905,62.59892218592292,191.27358215632051,4,False,False,False,False,False,True,False,False,False,False
118.0,111.94743492417716,Poor,43.884678240625846,243.10040498771284,54.17507892916348,201.10597578997783,2,False,False,True,False,False,False,False,False,False,False
900.9541984130944,80.88073699832974,Passable,25.95850703121162,213.77373114570452,30.50905608553211,176.6148813997271,3,False,False,False,True,False,False,False,False,False,False
814.4818551295543,56.85588139246977,Very Poor,48.0878181630054,476.0865963707373,53.7260788892752,321.0073387760182,1,False,True,False,False,False,False,False,False,False,False
118.0,133.78702607270446,Excellent,51.05468076585025,58.4204747370041,61.042388294908186,40.0,6,False,False,False,False,False,False,False,True,False,False
1120.7109750467548,207.79359976280497,Fair,30.641475562506702,161.72141777488926,38.909723192943424,102.29783813039224,4,False,False,False,True,False,False,False,False,False,False
118.0,209.95962421479769,Passable,55.0,104.28865993094448,65.0,95.09153767474515,3,False,False,False,False,False,False,False,False,True,False
1088.8892959105135,201.7222072476001,Very Very Poor,42.12470135999364,309.1123262187468,50.409389603757546,242.0107084948537,0,False,False,False,False,False,False,False,False,True,False
118.0,49.54326871297221,Passable,32.6899123960462,352.54702424700366,37.438178060443065,275.76850613144427,3,True,False,False,False,False,False,False,False,False,False
920.7176067689472,162.98865143919662,Excellent,50.21702655334728,40.0,56.19898129413519,40.0,6,False,False,False,False,False,False,False,False,True,False
444.7074676270946,165.551167344094,Fair,42.44862727005269,360.6756382774429,45.76154487692713,285.7186263756907,4,False,False,True,False,False,False,False,False,False,False
1169.5470314757868,52.77503405565564,Passable,27.528170127961584,159.0161711758564,37.371912562941134,118.6223574991042,3,True,False,False,False,False,False,False,False,False,False
1386.0424325445756,136.17609382343457,Excellent,30.494669760591982,40.0,39.898372308166486,40.0,6,False,False,False,False,False,False,False,True,False,False
654.5559725385323,85.9091609933118,Passable,29.588839561136208,280.03182697461773,35.57884450008814,220.96060747827835,3,False,False,False,False,False,False,True,False,False,False
1145.378888033986,46.753033796117954,Passable,32.70341995980978,239.64265195646985,40.53117946550149,145.67278342362184,3,False,False,False,False,True,False,False,False,False,False
658.831066217449,20.54862915037364,Very Very Poor,27.490960669777365,588.9350542504523,38.15638677915718,462.7782141554488,0,False,False,False,False,False,False,True,False,False,False
350.0354058049644,139.26749749258585,Excellent,41.36603822028556,40.0,45.93147504470048,60.5637678496157,6,False,False,False,False,False,False,False,False,True,False
764.5411223358606,15.321553122816642,Very Poor,22.185676752537105,471.3694710922457,32.312383216008705,331.9593768811643,1,False,False,True,False,False,False,False,False,False,False
749.2895466769394,33.829965928876895,Very Very Poor,20.686184258636374,473.1731491488667,31.08773091079152,287.86797117504614,0,False,False,False,False,True,False,False,False,False,False
118.0,113.53345586097124,Excellent,38.36085894589469,110.42879557454144,51.7196997441957,70.28255088928583,6,False,False,False,False,False,False,False,False,False,True
801.0248279988502,22.50644187619248,Excellent,37.25099354977858,40.0,43.14987329881447,40.0,6,False,False,False,False,False,True,False,False,False,False
738.8872406165356,159.0168591313147,Passable,23.24475128852069,231.5708028058705,36.22430370584908,159.54321529369432,3,False,False,False,False,False,False,True,False,False,False
118.0,123.05748321680014,Passable,55.0,225.8339504107404,65.0,195.9385119990436,3,False,True,False,False,False,False,False,False,False,False
1220.4291048626037,87.44202282437759,Passable,50.367560235864914,121.77899774369902,54.69023623822186,76.73540995369146,3,False,False,False,False,False,True,False,False,False,False
778.7679433300237,95.5918525510776,Passable,39.50530291624743,199.80249518552856,49.0774782787736,150.1124684742118,3,False,False,False,False,False,False,False,False,True,False
522.3458751301441,14.767515529460113,Passable,41.366714601126176,269.5602648884537,47.35772116195625,222.0331932137124,3,False,True,False,False,False,False,False,False,False,False
1640.4713560622365,328.7893459974852,Very Very Poor,28.66301329385703,284.4589747137369,35.18168559341108,168.62534961996596,0,False,False,False,False,False,False,False,False,False,True
189.88525871013127,55.21590394307881,Fair,30.43532967683294,354.338664578534,38.33568350063774,245.9584395310026,4,False,False,False,False,False,False,False,False,False,True
1404.5582751728853,65.94880450125882,Fair,30.348142803060068,119.18758503746643,35.09821699438036,54.593516830130426,4,False,False,False,False,False,False,False,True,False,False
1461.3161341557632,45.54310777684284,Excellent,22.83118525623206,40.0,28.85241681899587,40.0,6,False,False,False,False,False,False,False,True,False,False
863.6898459048729,79.59993549503285,Very Poor,41.71710435237669,431.66237769499634,47.1082182352516,338.173250196581,1,False,False,False,False,False,False,False,False,True,False
287.81924308505063,82.15089284119387,Poor,34.54820542562255,343.63047437342067,44.37337613009867,239.99540867633863,2,False,False,False,False,True,False,False,False,False,False
916.2448547463264,57.29419761635256,Very Poor,19.004155384081336,411.2726215940104,25.578805445215487,279.1412010297872,1,False,False,False,False,False,False,False,False,False,True
348.1141164637712,126.6545821420442,Very Poor,39.86057926963626,721.1385701575704,51.96732555338952,523.8764092822801,1,False,False,False,False,False,False,True,False,False,False
931.4104759316916,51.07101586542056,Poor,27.066278372009197,266.8242791325507,33.086600314654774,192.45416166748737,2,False,False,False,False,False,False,False,False,False,True
863.5513505654174,124.59932278548328,Fair,24.22043956111547,191.9299291871052,31.622638145818065,153.6248941508419,4,False,False,False,False,False,False,False,True,False,False
898.9138411387995,64.18984353271883,Very Very Poor,22.72827915931574,473.2904656870127,35.45787580892272,293.18325574704033,0,False,False,False,False,True,False,False,False,False,False
986.6016329141584,40.99753926106779,Poor,25.18659603899212,223.40580172098743,34.65945618801941,137.82812439078702,2,True,False,False,False,False,False,False,False,False,False
118.0,105.0068883716238,Passable,55.0,353.06693452781514,65.0,236.5250331159104,3,True,False,False,False,False,False,False,False,False,False
910.5730020199464,5.648629134588314,Excellent,23.603082339686612,40.0,35.25061748012324,40.0,6,True,False,False,False,False,False,False,False,False,False
137.08070037791094,116.0640404683563,Very Very Poor,54.37676557203777,567.1950900907375,62.73921845485498,410.0989327277569,0,False,False,False,False,False,False,True,False,False,False
493.1616797925046,70.59934554861663,Very Very Poor,26.81881986445028,600.8410744136615,38.18991781116439,444.2865692344408,0,False,False,True,False,False,False,False,False,False,False
652.1159452136427,99.72036000735304,Poor,32.448036154750454,276.50875765331057,36.7090724437128,181.25213618465224,2,False,False,False,False,False,False,False,True,False,False
460.12208070120175,39.39430396722272,Excellent,47.77127925758352,155.84473706829277,56.03245016111006,86.904363463727,6,False,True,False,False,False,False,False,False,False,False
1299.5107518932205,196.3018146362318,Very Poor,32.32053584727246,363.37358303303176,36.83110040507655,239.9485174677648,1,False,False,False,False,False,False,False,False,False,True
1243.740930054594,40.224367470205,Very Poor,37.4992328592604,373.73845680637817,48.00180088358339,238.90965882556307,1,False,True,False,False,False,False,False,False,False,False
1109.7330674190723,48.2703817262591,Very Very Poor,27.972541469847457,435.07744826666607,34.64304105893642,284.8320005507052,0,False,False,True,False,False,False,False,False,False,False
1464.0749945346051,55.37988750315317,Fair,23.10503445687256,78.98313232669715,28.783037666368138,46.59710268279709,4,True,False,False,False,False,False,False,False,False,False
866.8756069389447,96.27799699450806,Very Very Poor,27.248192716215875,493.87596538845054,34.839115500053055,266.5694351266868,0,False,False,True,False,False,False,False,False,False,False
133.94609380778377,27.31641444276911,Passable,35.33027083957011,483.82183371744713,43.49309352689531,378.62080351446656,3,False,False,False,True,False,False,False,False,False,False
891.6096268513185,134.34411687115818,Excellent,36.32902484228972,40.0,47.21203051793858,40.0,6,False,True,False,False,False,False,False,False,False,False
480.8355984741542,92.93441381953444,Fair,24.550405258945972,297.3252069314506,34.22833145928349,228.3005390053267,4,False,False,False,False,True,False,False,False,False,False
900.63004207543,34.61469403230005,Excellent,27.88935670899057,48.08375295233749,37.58929280814437,40.0,6,False,False,False,True,False,False,False,False,False,False
865.7237041551496,163.87666630686817,Poor,29.11997739644421,205.1179825973508,32.91509594806302,148.1248624601783,2,False,False,False,False,True,False,False,False,False,False
984.599317986376,337.4460422673314,Passable,41.25397037379396,173.6671276118181,44.26077867894826,125.02064642967558,3,False,False,False,False,False,False,True,False,False,False
518.7105675110129,76.90808082065715,Poor,31.108552476079417,314.8656481440404,34.75865139484143,249.5828828528231,2,False,False,False,True,False,False,False,False,False,False
1008.3785557173676,39.30491811384072,Very Very Poor,24.42562433898208,423.2791769727376,34.08700564169683,322.4304674405493,0,False,False,False,False,False,False,False,True,False,False
385.8477673110094,121.04426159284496,Excellent,44.72397234427124,40.0,49.68391718561013,40.0,6,False,False,False,False,False,False,False,False,True,False
668.3032238061495,136.0982407683693,Very Very Poor,32.81908139474709,415.4804807630669,41.47500963308021,286.4280809462796,0,False,False,False,False,False,False,True,False,False,False
1251.2085660546122,45.93897318119548,Passable,35.74703439637524,81.10857566910651,38.65658325065298,65.16789148227402,3,False,True,False,False,False,False,False,False,False,False
915.8331463187544,49.592749172467386,Poor,45.9843887748183,191.30604343754723,53.66848236088973,135.6525481956775,2,False,False,False,False,False,False,False,False,True,False
1128.7465831672764,166.63189244477846,Fair,23.003489726786537,145.2416322037096,30.672007598450744,102.63781134517303,4,True,False,False,False,False,False,False,False,False,False
118.0,73.75221251356152,Very Poor,43.608378864497766,520.1926666923332,52.32358728052406,367.3365311793021,1,True,False,False,False,False,False,False,False,False,False
1193.4895697192997,202.6455261612903,Poor,31.77422550522304,131.01363498897948,41.20160856932731,97.50774078648324,2,False,False,True,False,False,False,False,False,False,False
1413.1234053771273,200.11620932636208,Poor,37.68098055347029,56.613031697261775,43.11709048153046,40.0,2,False,False,False,False,False,False,False,False,True,False
632.2512015132834,26.232986390509694,Very Very Poor,31.272372979818947,681.4571816254318,37.97323302939692,435.4532826478038,0,True,False,False,False,False,False,False,False,False,False
597.3983364645226,178.52003993055766,Very Very Poor,40.44529084094391,411.63393735226646,46.952843997066914,249.3415478833256,0,False,False,False,False,False,False,False,False,True,False
279.09227723847164,600.0,Poor,55.0,40.0,65.0,40.0,2,False,False,False,False,False,False,False,False,True,False
1315.833856058443,95.30521899809844,Fair,44.55256111614808,75.89160184702065,50.06358571257235,53.35984396689215,4,False,True,False,False,False,False,False,False,False,False
482.69024935185024,121.07532222065478,Excellent,34.96106573886051,84.94131827321587,42.009569008513296,78.5687603841635,6,False,False,False,True,False,False,False,False,False,False
690.4099113850648,82.68446255153677,Very Very Poor,29.877114233391584,484.9400610383189,34.24587614195869,371.30901358243625,0,False,False,False,True,False,False,False,False,False,False
556.8115388597259,39.8820413727964,Excellent,26.55582974911833,128.31175498107152,30.582006018080182,64.5970411265913,6,False,False,False,False,False,False,True,False,False,False
165.2090097945287,93.49685428039324,Very Very Poor,54.10337996016103,561.146921695094,62.716039958933386,401.49787840668654,0,False,False,False,False,False,False,False,False,True,False
1106.623809334564,133.5381371796149,Very Poor,40.149416089982296,419.67927645434,50.520382227985976,329.9626715752671,1,False,False,False,False,False,False,False,False,True,False
475.656758188485,338.44652654157784,Excellent,52.524214561989965,109.49254392133945,62.40338316106538,91.22032015490429,6,False,False,False,False,False,False,False,True,False,False
654.1604303250208,111.38018588016268,Passable,51.44175302402879,270.98362798139533,55.69233639682658,186.5304259841608,3,False,True,False,False,False,False,False,False,False,False
1131.3906603480086,84.33266093324289,Fair,30.248986170667536,165.13878061654384,34.94349526287196,107.06840713420942,4,False,False,False,False,False,False,False,True,False,False
118.0,80.35043729198635,Passable,39.77284242406808,339.676999077243,46.24621299859549,199.95068344341044,3,False,False,False,True,False,False,False,False,False,False
118.0,402.1474826027092,Poor,55.0,40.0,65.0,40.0,2,False,False,False,False,False,True,False,False,False,False
842.9208551693864,151.94055172094795,Passable,41.08983803641964,183.6940549921417,48.41130156186874,115.98443149307413,3,False,True,False,False,False,False,False,False,False,False
257.55961729751704,88.6737615111441,Excellent,34.392762322250256,89.13639114648925,42.8137910486758,87.31565132010084,6,False,False,False,True,False,False,False,False,False,False
175.33874224879276,55.43846286174884,Excellent,27.171383377037213,130.381688269837,40.49271211571786,119.01291485531654,6,False,False,False,False,False,False,False,False,False,True
1382.3246619207298,117.1492020403481,Very Poor,36.68565945604037,205.88591218577665,41.819873079040335,146.77505353344313,1,False,True,False,False,False,False,False,False,False,False
1298.5092171611705,35.79331498748996,Poor,34.119784130848664,77.2839538363908,36.97892863645806,44.14353768529252,2,False,False,False,False,False,True,False,False,False,False
700.3940125283361,66.58565480882314,Very Very Poor,47.91624070341372,465.38978652083074,55.4131591561061,307.4835071852175,0,False,False,False,False,False,False,False,False,True,False
897.3992622329929,40.05433942973127,Fair,24.925466151610788,249.85735506979023,35.21705941563557,148.45568151425965,4,False,False,False,True,False,False,False,False,False,False
1042.5256572550743,41.31669043640196,Excellent,31.817823028964742,40.0,38.97337468569385,40.0,6,False,False,False,False,False,False,False,True,False,False
593.4242279025872,142.26627812616982,Fair,28.9849268553904,269.3126542634632,33.70061180911184,172.6882270677534,4,False,False,True,False,False,False,False,False,False,False
691.7966044234794,83.05997038898407,Fair,27.603500492222743,304.92543151132145,35.05235256249788,184.7138307194741,4,False,False,False,False,False,False,False,False,False,True
118.0,63.2485988385971,Excellent,40.854979842365104,178.3160813646478,49.38884473973103,109.95696115399495,6,False,False,True,False,False,False,False,False,False,False
534.3728365120415,15.668056253979987,Fair,30.03947947648881,247.6464302989584,40.78804836204497,205.3491092841608,4,False,False,False,False,False,True,False,False,False,False
1249.954445106823,83.83156737421395,Passable,38.21262736609435,96.41993600192276,47.77167201950401,75.16136690543249,3,False,True,False,False,False,False,False,False,False,False
1498.3247901162526,62.710284855418784,Fair,39.19852016917828,40.0,48.0264705279767,40.0,4,False,True,False,False,False,False,False,False,False,False
1092.8305172674936,67.67002580338033,Poor,39.20270394018471,132.13391013618116,48.176241253720114,90.2468303275648,2,False,False,False,False,False,True,False,False,False,False
1111.618213573615,34.46900848747601,Fair,34.70319723365587,121.73264177696412,39.44176141789727,83.42098653833845,4,False,False,False,False,False,True,False,False,False,False
1003.355490874938,216.55900617236284,Very Poor,45.60517205037695,398.36729330967,50.36457140115574,255.7416014623411,1,False,True,False,False,False,False,False,False,False,False
1491.2204742174576,339.27239490150674,Very Very Poor,30.02056982907385,339.1387343134616,38.28931360441278,227.2898243454808,0,False,False,False,False,True,False,False,False,False,False
1116.031582244914,119.91677495629722,Poor,28.96260221371555,144.29393517694496,36.422962951918535,122.17616020377484,2,False,False,False,False,True,False,False,False,False,False
788.6249962071402,121.71043954015936,Fair,36.70323625409399,178.89500750413902,48.60571119564775,127.71023520808498,4,False,True,False,False,False,False,False,False,False,False
322.7892632664259,174.64836637780948,Excellent,39.87572023207965,77.59880345896701,49.27363576245124,40.0,6,False,False,False,False,False,False,False,True,False,False
1327.114267813145,40.32483526077361,Excellent,44.15525744446938,40.0,53.01273885827178,40.0,6,False,False,False,False,False,False,False,False,True,False
1866.469958450769,127.87177212241367,Very Poor,42.66350303492188,155.87423332135376,49.55654678985195,132.70157055604483,1,False,False,False,False,False,True,False,False,False,False
663.6590543073603,158.57173282860143,Very Poor,30.810784375702603,396.3681016006488,35.46590325618746,249.70327807554116,1,False,False,False,True,False,False,False,False,False,False
881.256150152336,77.3439341174814,Very Very Poor,37.35617984903401,461.1761577448827,45.9321746085592,284.7649160007208,0,False,False,False,False,False,False,False,False,True,False
659.3993176123237,114.06437222747464,Excellent,33.726816242191155,161.83145457983153,42.15621892004036,105.45604683850762,6,False,False,False,False,False,False,False,True,False,False
1246.1829687763304,55.94205258293106,Passable,28.5437444213546,141.02172277452283,37.76286828567857,139.43796873211954,3,True,False,False,False,False,False,False,False,False,False
1022.6796993468452,73.59792615952753,Fair,24.270626987209525,188.16403588212924,34.702813528195975,131.72671923240463,4,False,False,True,False,False,False,False,False,False,False
564.1569547341672,131.3020293834756,Very Very Poor,36.70172621404317,577.2445055711677,46.59929322327429,382.44396232961344,0,False,False,False,False,False,False,False,True,False,False
472.97040410377946,27.12995611880324,Poor,24.1758934424572,341.31555767443456,28.38103574815841,247.30211507805785,2,False,False,True,False,False,False,False,False,False,False
456.23164453211984,112.05149795012628,Poor,53.56361595452835,298.07574120381327,61.981565362772045,237.2015939536055,2,False,False,False,False,False,False,False,False,True,False
942.1759269210892,65.6739839869695,Excellent,19.83461606431749,40.0,32.25721279949925,40.0,6,False,False,False,False,False,False,False,False,False,True
692.5740256135974,55.45179549208418,Very Poor,30.73497009533857,519.7347101575183,36.26655850473905,423.3753967532136,1,False,False,True,False,False,False,False,False,False,False
595.6540647675441,338.43627857328056,Very Very Poor,43.158180055401765,549.982898344937,51.91883586313463,335.18351118097945,0,False,False,False,False,False,False,False,True,False,False
656.1941615059781,54.7390480551231,Excellent,30.640842573112337,112.1503756464788,34.31613528755679,59.24208760039567,6,False,False,False,False,False,False,False,True,False,False
1134.7251460419477,112.0999544558269,Excellent,32.672369638511405,40.0,44.42615196804,40.0,6,False,False,False,False,False,False,False,False,True,False
225.94098886029545,20.358231241393074,Excellent,40.484963926909714,137.7550655742183,47.22671448874533,77.10728014747093,6,False,False,False,False,False,True,False,False,False,False
505.8211174584352,62.983355358132776,Fair,36.972476492089584,252.4541953556136,40.26979821325922,182.3162332809705,4,False,False,False,False,False,False,False,False,True,False
465.8990017698068,368.1864760722237,Excellent,49.89668213254299,46.65086445799075,56.69594282120433,40.0,6,True,False,False,False,False,False,False,False,False,False
311.62980768875616,45.48125795551034,Fair,26.227547466277045,326.8615469561693,32.52273253628834,226.9869535350824,4,False,False,False,False,True,False,False,False,False,False
497.0086821373665,65.59616905404987,Poor,26.67198731474316,306.73086540034706,32.76412900034152,233.10823200027275,2,False,False,False,False,False,False,True,False,False,False
515.4936027482279,214.76036235405172,Very Very Poor,36.56528298815265,497.7902964895153,43.842158167450776,349.1583984232074,0,True,False,False,False,False,False,False,False,False,False
1036.8877288116173,72.17102397588921,Fair,40.48290617426359,132.27229616703596,48.02169035815451,111.03152793213812,4,False,True,False,False,False,False,False,False,False,False
463.303289748918,44.261593769543005,Excellent,26.136015256444043,78.99473078384216,35.27560215861643,64.25699608276547,6,False,False,False,True,False,False,False,False,False,False
1005.6001195196982,50.85947965967828,Fair,27.10285163729084,204.05699699540517,32.02350511692754,135.18122631747306,4,True,False,False,False,False,False,False,False,False,False
576.2627825601087,47.61805901167253,Fair,28.410466726099248,287.285441685963,36.09068397769384,228.66457246872903,4,False,False,False,True,False,False,False,False,False,False
692.3718552820592,21.265535911264045,Excellent,19.429383105613685,143.33282809229868,25.632378852314712,85.34558916056966,6,False,False,False,False,False,False,False,False,False,True
950.5641637932656,160.73959531730816,Very Poor,31.452320423347206,418.5346317371853,37.28812939309349,251.34424020170667,1,False,False,False,True,False,False,False,False,False,False
144.1763186738284,138.6488501737593,Very Very Poor,50.18929363146064,565.2457024020508,62.17138696042225,421.834605275789,0,True,False,False,False,False,False,False,False,False,False
1260.4776180200538,82.99782463270644,Excellent,46.34646496930675,40.0,50.552006391263774,40.0,6,False,False,False,False,False,True,False,False,False,False
118.0,102.07018848157192,Very Poor,51.56474474925408,488.9754306227973,59.49080322293175,382.4361648770641,1,False,True,False,False,False,False,False,False,False,False
848.645327123816,139.0505587482799,Very Poor,31.402636924500065,516.5791317505,37.57025562280953,410.4865107541569,1,False,False,True,False,False,False,False,False,False,False
945.2326917884244,98.68150745800736,Very Poor,49.10455030708317,500.98799415558847,55.25813765173079,399.6581908652533,1,False,False,False,False,False,False,False,False,True,False
1353.1521349232005,70.57211130852538,Fair,27.663665798197872,127.67277405415294,37.51400480770731,85.54757463898635,4,True,False,False,False,False,False,False,False,False,False
